Date,Latitude,Longitude,Incident Type,Address
2024-07-13 11:30:00,41.75630253,-87.60533151,BATTERY,076XX S COTTAGE GROVE AVE
2024-07-13 22:45:00,41.79978978,-87.72335114,ROBBERY,051XX S PULASKI RD
2024-07-13 09:00:00,41.71651743,-87.62273193,CRIMINAL DAMAGE,098XX S STATE ST
2024-07-13 17:00:00,41.73585717,-87.62415286,ASSAULT,087XX S STATE ST
2024-07-13 00:30:00,41.87582072,-87.64717591,BATTERY,004XX S HALSTED ST
2024-07-13 06:00:00,41.86816541,-87.62743954,THEFT,011XX S STATE ST
2024-07-13 23:01:00,41.8528683,-87.63091491,BATTERY,001XX W CERMAK RD
2024-07-13 15:29:00,41.88548189,-87.62793569,WEAPONS VIOLATION,001XX N STATE ST
2024-07-13 23:00:00,41.79453381,-87.63143854,ROBBERY,002XX W GARFIELD BLVD
2024-07-13 05:40:00,41.67235731,-87.62033722,ROBBERY,122XX S MICHIGAN AVE
2024-07-13 19:10:00,41.8866684,-87.74611368,ASSAULT,048XX W LAKE ST
2024-07-13 13:02:00,41.89195975,-87.62416227,BATTERY,005XX N MICHIGAN AVE
2024-07-13 16:20:00,41.87822214,-87.62728848,DECEPTIVE PRACTICE,0000X E JACKSON BLVD
2024-07-13 16:30:00,41.705916515,-87.594129048,"TRAFFIC CRASH, NO INDICATION OF INJURY",10355 S WOODLAWN AVE
2024-07-13 16:50:00,41.992143979,-87.706887831,"TRAFFIC CRASH, NO INDICATION OF INJURY",6062 N ALBANY AVE
2024-07-13 10:00:00,41.8520073664,-87.6958699679,"TRAFFIC CRASH, NO INDICATION OF INJURY",2806 W CERMAK RD
2024-07-13 12:05:00,41.9101204019,-87.7360949359,"TRAFFIC CRASH, NO INDICATION OF INJURY",4398 W GRAND AVE
2024-07-13 13:55:00,41.885801756,-87.6453278635,"TRAFFIC CRASH, NONINCAPACITATING INJURY",666 W LAKE ST
2024-07-13 14:00:00,41.8508538261,-87.7346307744,"TRAFFIC CRASH, NO INDICATION OF INJURY",2216 S KOSTNER AVE
2024-07-13 22:00:00,41.7552320913,-87.5862747832,"TRAFFIC CRASH, NO INDICATION OF INJURY",7654 S STONY ISLAND AVE
2024-07-13 14:00:00,41.7996671229,-87.5878145238,"TRAFFIC CRASH, NO INDICATION OF INJURY",1530 E 53RD ST
2024-07-13 23:43:00,41.8501457913,-87.6255843644,"TRAFFIC CRASH, NO INDICATION OF INJURY",2330 S WABASH AVE
2024-07-13 04:05:00,41.898645035,-87.7138317059,"TRAFFIC CRASH, NO INDICATION OF INJURY",945 N ST LOUIS AVE
2024-07-13 18:00:00,41.8694655539,-87.7449658063,"TRAFFIC CRASH, INCAPACITATING INJURY",4800 W ARTHINGTON ST
2024-07-13 14:10:00,41.9098816163,-87.7046529452,"TRAFFIC CRASH, NO INDICATION OF INJURY",1550 N ALBANY DR
2024-07-13 01:55:00,41.9404889465,-87.637966581,"TRAFFIC CRASH, NO INDICATION OF INJURY",301 W BELMONT AVE
2024-07-13 20:52:00,41.883274864,-87.6442191006,"TRAFFIC CRASH, NO INDICATION OF INJURY",640 W WASHINGTON BLVD
2024-07-13 06:05:00,41.8511870637,-87.6191126112,"TRAFFIC CRASH, NO INDICATION OF INJURY",2300 S DR MARTIN LUTHER KING JR DR
2024-07-13 09:44:00,41.9234728252,-87.6393486173,"TRAFFIC CRASH, INCAPACITATING INJURY",2258 N CLARK ST
2024-07-13 17:00:00,41.7691364288,-87.6202869343,"TRAFFIC CRASH, NO INDICATION OF INJURY",159 E 69TH ST
2024-07-13 23:00:00,41.8954064791,-87.7569849568,"TRAFFIC CRASH, NO INDICATION OF INJURY",814 N LATROBE AVE
2024-07-13 16:00:00,41.9131372731,-87.8057628322,"TRAFFIC CRASH, NO INDICATION OF INJURY",1819 N HARLEM AVE
2024-07-13 16:44:00,41.9762654513,-87.8367659911,"TRAFFIC CRASH, NO INDICATION OF INJURY",5320 N CUMBERLAND AVE
2024-07-13 21:45:00,41.743541848,-87.6257732415,"TRAFFIC CRASH, NO INDICATION OF INJURY",8300 S LAFAYETTE AVE
2024-07-13 20:45:00,41.9542365777,-87.6648647402,"TRAFFIC CRASH, NO INDICATION OF INJURY",1415 W IRVING PARK RD
2024-07-13 17:00:00,41.9082659487,-87.7320204985,"TRAFFIC CRASH, NONINCAPACITATING INJURY",4215 W GRAND AVE
2024-07-13 10:30:00,41.8671342083,-87.6442375198,"TRAFFIC CRASH, NO INDICATION OF INJURY",1200 S RUBLE ST
2024-07-13 16:45:00,41.8757562552,-87.6175156798,"TRAFFIC CRASH, NONINCAPACITATING INJURY",500 S LAKE SHORE DR NB
2024-07-13 16:00:00,41.9347899898,-87.7269154559,"TRAFFIC CRASH, NO INDICATION OF INJURY",2939 N PULASKI RD
2024-07-13 09:44:00,41.7959972712,-87.6453476739,"TRAFFIC CRASH, INCAPACITATING INJURY",5400 S HALSTED ST
2024-07-13 23:25:00,41.8742961615,-87.6676128105,"TRAFFIC CRASH, NO INDICATION OF INJURY",1620 W HARRISON ST
2024-07-13 23:43:00,42.0047446347,-87.6996783332,"TRAFFIC CRASH, NO INDICATION OF INJURY",2757 W PRATT BLVD
2024-07-13 18:50:00,41.7720309151,-87.6738595381,"TRAFFIC CRASH, NO INDICATION OF INJURY",6700 S DAMEN AVE
2024-07-13 17:40:00,41.7494732554,-87.7171730622,"TRAFFIC CRASH, NO INDICATION OF INJURY",7900 S HAMLIN AVE
2024-07-13 22:00:00,41.7546601244,-87.7413847586,"TRAFFIC CRASH, NO INDICATION OF INJURY",7601 S CICERO AVE
2024-07-13 22:00:00,41.8580626576,-87.6467952716,"TRAFFIC CRASH, NO INDICATION OF INJURY",1800 S HALSTED ST
2024-07-13 10:56:00,41.9684791879,-87.7165144404,"TRAFFIC CRASH, NO INDICATION OF INJURY",3514 W LAWRENCE AVE
2024-07-13 10:39:00,41.8959653071,-87.6672064807,"TRAFFIC CRASH, NO INDICATION OF INJURY",1559 W CHICAGO AVE
2024-07-13 17:52:00,41.7845765336,-87.7007998798,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",3098 W 60TH ST
2024-07-13 23:05:00,41.8920941369,-87.6115698839,"TRAFFIC CRASH, NO INDICATION OF INJURY",600 E GRAND AVE
2024-07-13 21:10:00,41.7777192345,-87.7594228498,"TRAFFIC CRASH, INCAPACITATING INJURY",6310 S LINDER AVE
2024-07-13 23:00:00,41.9003966576,-87.6876203408,"TRAFFIC CRASH, NO INDICATION OF INJURY",2414 W CORTEZ ST
2024-07-13 01:09:00,41.8926672756,-87.6143625489,"TRAFFIC CRASH, NO INDICATION OF INJURY",600 N LAKE SHORE DR NB
2024-07-13 10:20:00,41.7913535709,-87.5966016037,"TRAFFIC CRASH, NO INDICATION OF INJURY",5700 S WOODLAWN AVE
2024-07-13 19:32:00,41.8002157682,-87.6149422866,"TRAFFIC CRASH, NO INDICATION OF INJURY",5200 S ELLSWORTH DR
2024-07-13 19:00:00,41.9370323586,-87.6715558376,"TRAFFIC CRASH, NO INDICATION OF INJURY",1712 W NELSON ST
2024-07-13 15:00:00,41.8660087807,-87.744557787,"TRAFFIC CRASH, NO INDICATION OF INJURY",4756 W ROOSEVELT RD
2024-07-13 03:24:00,42.0123874974,-87.6897760326,"TRAFFIC CRASH, NO INDICATION OF INJURY",2354 W TOUHY AVE
2024-07-13 02:20:00,41.883190699,-87.6768384738,"TRAFFIC CRASH, NONINCAPACITATING INJURY",100 N DAMEN AVE
2024-07-13 22:00:00,41.7223254053,-87.5791461411,"TRAFFIC CRASH, INCAPACITATING INJURY",9500 S CONSTANCE AVE
2024-07-13 00:00:00,41.7036952675,-87.5399577939,"TRAFFIC CRASH, NO INDICATION OF INJURY",10529 S AVENUE O
2024-07-13 19:19:00,41.95254355,-87.8121574956,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",7359 W IRVING PARK RD
2024-07-13 08:00:00,41.9698066798,-87.7660701101,"TRAFFIC CRASH, NO INDICATION OF INJURY",5525 W HIGGINS AVE
2024-07-13 15:00:00,41.7864408438,-87.6836819565,"TRAFFIC CRASH, NO INDICATION OF INJURY",5901 S WESTERN AVE
2024-07-13 14:30:00,41.8642715303,-87.6853022615,"TRAFFIC CRASH, NO INDICATION OF INJURY",1316 S CLAREMONT AVE
2024-07-13 14:44:00,41.8655654912,-87.630234486,"TRAFFIC CRASH, NONINCAPACITATING INJURY",1301 S CLARK ST
2024-07-13 19:26:00,41.8769275962,-87.6358457974,"TRAFFIC CRASH, NO INDICATION OF INJURY",322 W VAN BUREN ST
2024-07-13 23:27:00,41.842725432,-87.6099040614,"TRAFFIC CRASH, NO INDICATION OF INJURY",2823 S LAKE SHORE DR NB
2024-07-13 18:15:00,41.9942954362,-87.8025379038,"TRAFFIC CRASH, NO INDICATION OF INJURY",6200 N NORTHWEST HWY
2024-07-13 16:00:00,41.8638606296,-87.6841882939,"TRAFFIC CRASH, NO INDICATION OF INJURY",1333 S HEATH AVE
2024-07-13 11:25:00,41.8485366525,-87.6236317842,"TRAFFIC CRASH, NONINCAPACITATING INJURY",100 E 24TH PL
2024-07-13 15:30:00,41.9758298384,-87.7111821487,"TRAFFIC CRASH, NO INDICATION OF INJURY",3300 W FOSTER AVE
2024-07-13 18:25:00,41.9277402602,-87.7658222051,"TRAFFIC CRASH, NO INDICATION OF INJURY",5552 W WRIGHTWOOD AVE
2024-07-13 03:00:00,41.7515721654,-87.5700293457,"TRAFFIC CRASH, NO INDICATION OF INJURY",2225 E 79TH ST
2024-07-13 00:01:00,41.8471047026,-87.7137917659,"TRAFFIC CRASH, NO INDICATION OF INJURY",2430 S DRAKE AVE
2024-07-13 08:20:00,41.7785527468,-87.7411326139,"TRAFFIC CRASH, NO INDICATION OF INJURY",4732 W 63RD ST
2024-07-13 23:30:00,41.9251349437,-87.6779635455,"TRAFFIC CRASH, NO INDICATION OF INJURY",2000 W FULLERTON AVE
2024-07-13 17:28:00,41.8672399733,-87.6470654964,"TRAFFIC CRASH, NONINCAPACITATING INJURY",1156 S HALSTED ST
2024-07-13 18:40:00,41.9243242066,-87.806118375,"TRAFFIC CRASH, NO INDICATION OF INJURY",2429 N HARLEM AVE
2024-07-13 22:30:00,41.8651038708,-87.6178646108,"TRAFFIC CRASH, NO INDICATION OF INJURY",410 E MC FETRIDGE DR
2024-07-13 18:30:00,41.8816311873,-87.6260524253,"TRAFFIC CRASH, NO INDICATION OF INJURY",17 S WABASH AVE
2024-07-13 20:30:00,41.7610860185,-87.6723643409,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",7300 S WINCHESTER AVE
2024-07-13 15:28:00,41.8843839828,-87.626971964,"TRAFFIC CRASH, NO INDICATION OF INJURY",25 E RANDOLPH ST
2024-07-13 11:45:00,42.0160000894,-87.6726293272,"TRAFFIC CRASH, NO INDICATION OF INJURY",7400 N PAULINA ST
2024-07-13 20:30:00,41.8212098661,-87.7043401816,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",3947 S KEDZIE AVE
2024-07-13 15:51:00,41.8997102447,-87.6610079177,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",1321 W AUGUSTA BLVD
2024-07-13 07:30:00,41.8180187462,-87.7237903822,"TRAFFIC CRASH, NO INDICATION OF INJURY",4113 S PULASKI RD
2024-07-13 18:50:00,41.7500836019,-87.5419601635,"TRAFFIC CRASH, NO INDICATION OF INJURY",8000 S LAKE SHORE DR
2024-07-13 18:30:00,41.9100981128,-87.7171658681,"TRAFFIC CRASH, NO INDICATION OF INJURY",3612 W NORTH AVE
2024-07-13 18:00:00,41.8695873951,-87.6436639606,"TRAFFIC CRASH, NO INDICATION OF INJURY",645 W TAYLOR ST
2024-07-13 21:30:00,41.7994424773,-87.5880009633,"TRAFFIC CRASH, NO INDICATION OF INJURY",1527 E 53RD ST
2024-07-13 04:42:00,41.9094699736,-87.7496658511,"TRAFFIC CRASH, NO INDICATION OF INJURY",4925 W NORTH AVE
2024-07-13 22:30:00,41.9620271555,-87.6466396613,"TRAFFIC CRASH, NO INDICATION OF INJURY",4400 N LAKE SHORE DR NB
2024-07-13 23:30:00,41.866145772,-87.7347474079,"TRAFFIC CRASH, NO INDICATION OF INJURY",4354 W ROOSEVELT RD
2024-07-13 23:40:00,41.9305625477,-87.7589937972,"TRAFFIC CRASH, NO INDICATION OF INJURY",2732 N LOCKWOOD AVE
2024-07-13 06:11:00,41.6995629113,-87.6412445139,"TRAFFIC CRASH, FATAL",10701 S EMERALD AVE
2024-07-13 10:50:00,41.9453435592,-87.8068607881,"TRAFFIC CRASH, NO INDICATION OF INJURY",3601 N HARLEM AVE
2024-07-13 18:20:00,41.8845772195,-87.6244036339,"TRAFFIC CRASH, NO INDICATION OF INJURY",100 E RANDOLPH ST
2024-07-13 02:45:00,41.7933705543,-87.6841753768,"TRAFFIC CRASH, NO INDICATION OF INJURY",5500 S WESTERN AVE
2024-07-13 12:43:00,41.8077126833,-87.7433002458,"TRAFFIC CRASH, NO INDICATION OF INJURY",4698 S CICERO AVE
2024-07-13 07:00:00,41.8686156282,-87.6642833573,"TRAFFIC CRASH, NO INDICATION OF INJURY",1504 W FILLMORE ST
2024-07-13 01:00:00,41.9174530635,-87.6887460592,"TRAFFIC CRASH, NONINCAPACITATING INJURY",2435 W ARMITAGE AVE
2024-07-13 17:30:00,41.8781535226,-87.639638623,"TRAFFIC CRASH, NO INDICATION OF INJURY",500 W JACKSON BLVD
2024-07-13 18:30:00,41.91682247,-87.7461730914,"TRAFFIC CRASH, NO INDICATION OF INJURY",4801 W ARMITAGE AVE
2024-07-13 23:30:00,41.9204082686,-87.7069207196,"TRAFFIC CRASH, NO INDICATION OF INJURY",2137 N KEDZIE AVE
2024-07-13 23:33:00,41.722449457,-87.5850035691,"TRAFFIC CRASH, NONINCAPACITATING INJURY",1600 E 95TH ST
2024-07-13 18:25:00,41.75880648,-87.5938333034,"TRAFFIC CRASH, NO INDICATION OF INJURY",1246 E 75TH ST
2024-07-13 01:00:00,41.7629242477,-87.6891633895,"TRAFFIC CRASH, NO INDICATION OF INJURY",7157 S TALMAN AVE
2024-07-13 07:00:00,41.6831676346,-87.6429147071,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",821 W 116TH ST
2024-07-13 09:50:00,41.8383932992,-87.6087495204,"TRAFFIC CRASH, NO INDICATION OF INJURY",3100 S LAKE SHORE DR SB
2024-07-13 06:58:00,41.8819301716,-87.7060028393,"TRAFFIC CRASH, NONINCAPACITATING INJURY",33 N KEDZIE AVE
2024-07-13 15:40:00,41.927423364,-87.7044842272,"TRAFFIC CRASH, NONINCAPACITATING INJURY",2531 N MILWAUKEE AVE
2024-07-13 16:00:00,41.9172264621,-87.7303643894,"TRAFFIC CRASH, NO INDICATION OF INJURY",4132 W ARMITAGE AVE
2024-07-13 22:30:00,41.9388705551,-87.7470205618,"TRAFFIC CRASH, NO INDICATION OF INJURY",3200 N CICERO AVE
2024-07-13 12:45:00,41.6661129912,-87.5590030803,"TRAFFIC CRASH, NO INDICATION OF INJURY",12600 S TORRENCE AVE
2024-07-13 21:00:00,41.9677692291,-87.6574670172,"TRAFFIC CRASH, NO INDICATION OF INJURY",4717 N WINTHROP AVE
2024-07-13 08:52:00,42.007816785,-87.6861548962,"TRAFFIC CRASH, NO INDICATION OF INJURY",6950 N BELL AVE
2024-07-13 19:30:00,41.8446506137,-87.7186075515,"TRAFFIC CRASH, NO INDICATION OF INJURY",2550 S RIDGEWAY AVE
2024-07-13 10:00:00,41.8432496278,-87.7161217565,"TRAFFIC CRASH, NO INDICATION OF INJURY",2636 S MILLARD AVE
2024-07-13 16:10:00,41.907493196,-87.6383529409,"TRAFFIC CRASH, NO INDICATION OF INJURY",343 W SCHILLER ST
2024-07-13 17:30:00,41.9394164277,-87.7099931853,"TRAFFIC CRASH, NO INDICATION OF INJURY",3262 W BELMONT AVE
2024-07-13 12:15:00,41.7350919095,-87.7142681404,"TRAFFIC CRASH, NO INDICATION OF INJURY",3700 W 87TH ST
2024-07-13 23:53:00,41.8908104471,-87.6843133258,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",2300 W GRAND AVE
2024-07-13 01:42:00,41.7786868342,-87.6057456001,"TRAFFIC CRASH, NONINCAPACITATING INJURY",6399 S COTTAGE GROVE AVE
2024-07-13 22:00:00,41.8938713478,-87.6152747773,"TRAFFIC CRASH, NO INDICATION OF INJURY",644 N LAKE SHORE DR
2024-07-13 23:00:00,41.8729441886,-87.7742697817,"TRAFFIC CRASH, NO INDICATION OF INJURY",531 S AUSTIN BLVD
2024-07-13 08:03:00,41.8117029788,-87.7017947173,"TRAFFIC CRASH, NONINCAPACITATING INJURY",4500 S ALBANY AVE
2024-07-13 19:15:00,41.9100632544,-87.7018832044,"TRAFFIC CRASH, NO INDICATION OF INJURY",2971 W NORTH AVE
2024-07-13 20:00:00,41.8820026741,-87.7213752576,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",3812 W WASHINGTON BLVD
2024-07-13 02:30:00,41.900752974,-87.6242349998,"TRAFFIC CRASH, INCAPACITATING INJURY",1000 N LAKE SHORE DR
2024-07-13 03:50:00,41.7893386418,-87.7413525626,"TRAFFIC CRASH, NO INDICATION OF INJURY",5701 S CICERO AVE
2024-07-13 09:40:00,41.9037160018,-87.6507553235,"TRAFFIC CRASH, NO INDICATION OF INJURY",870 W DIVISION ST
2024-07-13 11:22:00,41.7603298866,-87.5592406387,"TRAFFIC CRASH, NO INDICATION OF INJURY",7450 S COLES AVE
2024-07-13 01:10:00,41.8556953796,-87.6788182884,"TRAFFIC CRASH, NO INDICATION OF INJURY",2109 W 19TH ST
2024-07-13 19:00:00,41.9977040998,-87.6976083093,"TRAFFIC CRASH, NO INDICATION OF INJURY",2708 W DEVON AVE
2024-07-13 07:45:00,41.9502903792,-87.6497315231,"TRAFFIC CRASH, NO INDICATION OF INJURY",3740 N HALSTED ST
2024-07-13 16:00:00,41.8912192347,-87.6545730693,"TRAFFIC CRASH, NO INDICATION OF INJURY",1084 W GRAND AVE
2024-07-13 18:03:00,41.7228655573,-87.5519520624,"TRAFFIC CRASH, INCAPACITATING INJURY",2944 E 95TH ST
2024-07-13 06:00:00,41.9609622351,-87.7366004356,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",4320 W MONTROSE AVE
2024-07-13 23:15:00,41.8659741961,-87.7449034944,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",1164 S CICERO AVE
2024-07-13 11:30:00,41.7569668999,-87.5762476242,"TRAFFIC CRASH, NO INDICATION OF INJURY",7600 S JEFFERY BLVD
2024-07-13 18:05:00,41.8961374042,-87.714043161,"TRAFFIC CRASH, NO INDICATION OF INJURY",820 N ST LOUIS AVE
2024-07-13 17:50:00,41.7985635414,-87.7428365156,"TRAFFIC CRASH, NO INDICATION OF INJURY",5399 S ARCHER AVE
2024-07-13 11:15:00,41.9122306341,-87.6805573631,"TRAFFIC CRASH, NO INDICATION OF INJURY",1702 N MILWAUKEE AVE
2024-07-13 15:02:00,41.9283326204,-87.7195982701,"TRAFFIC CRASH, NONINCAPACITATING INJURY",3700 W WRIGHTWOOD AVE
2024-07-13 11:30:00,41.8026441001,-87.5906556022,"TRAFFIC CRASH, NO INDICATION OF INJURY",5052 S BLACKSTONE AVE
2024-07-13 16:45:00,41.7158702032,-87.6432101395,"TRAFFIC CRASH, NO INDICATION OF INJURY",9800 S HALSTED ST
2024-07-13 15:30:00,41.7768559918,-87.6373036484,"TRAFFIC CRASH, INCAPACITATING INJURY",6439 S NORMAL BLVD
2024-07-13 13:30:00,41.9021013501,-87.765505587,"TRAFFIC CRASH, NO INDICATION OF INJURY",1159 N CENTRAL AVE
2024-07-13 11:10:00,41.7215981148,-87.6263820782,"TRAFFIC CRASH, INCAPACITATING INJURY",9500 S PERRY AVE
2024-07-13 15:39:00,41.8379801313,-87.6439893838,"TRAFFIC CRASH, NO INDICATION OF INJURY",3100 S UNION AVE
2024-07-13 18:15:00,41.9277387711,-87.7659801991,"TRAFFIC CRASH, NO INDICATION OF INJURY",5556 W WRIGHTWOOD AVE
2024-07-13 14:35:00,41.8809680965,-87.7157146266,"TRAFFIC CRASH, NO INDICATION OF INJURY",3558 W MADISON ST
2024-07-13 07:58:00,41.9344257227,-87.799406522,"TRAFFIC CRASH, NO INDICATION OF INJURY",2958 N NEWLAND AVE
2024-07-13 07:12:00,41.7914202821,-87.5801477687,"TRAFFIC CRASH, NO INDICATION OF INJURY",5700 S LAKE SHORE DR
2024-07-13 14:55:00,41.8806531808,-87.7062600612,"TRAFFIC CRASH, NO INDICATION OF INJURY",10 S KEDZIE AVE
2024-07-13 23:43:00,41.8868519883,-87.7502584981,"TRAFFIC CRASH, NONINCAPACITATING INJURY",339 N LAVERGNE AVE
2024-07-13 11:35:00,41.8619788388,-87.6186430718,"TRAFFIC CRASH, NO INDICATION OF INJURY",1500 S LAKE SHORE DR NB
2024-07-13 07:00:00,41.6635859759,-87.6198891822,"TRAFFIC CRASH, NO INDICATION OF INJURY",100 E 127TH ST
2024-07-13 12:45:00,41.8846063011,-87.6260588617,"TRAFFIC CRASH, NO INDICATION OF INJURY",50 E RANDOLPH ST
2024-07-13 22:51:00,41.8985095791,-87.7522335704,"TRAFFIC CRASH, NO INDICATION OF INJURY",5035 W AUGUSTA BLVD
2024-07-13 16:50:00,41.7584643111,-87.6056194542,"TRAFFIC CRASH, NO INDICATION OF INJURY",755 E 75TH ST
2024-07-13 04:00:00,41.8628498511,-87.7240050737,"TRAFFIC CRASH, NO INDICATION OF INJURY",1350 S HARDING AVE
2024-07-13 03:49:00,41.9005486707,-87.7537124777,"TRAFFIC CRASH, NO INDICATION OF INJURY",5108 W THOMAS ST
2024-07-13 20:53:00,41.8818487878,-87.6496431785,"TRAFFIC CRASH, NO INDICATION OF INJURY",858 W MADISON ST
2024-07-13 10:00:00,41.7424921387,-87.6278802782,"TRAFFIC CRASH, NO INDICATION OF INJURY",8337 S LA SALLE ST
2024-07-13 17:15:00,41.9181053424,-87.6777805388,"TRAFFIC CRASH, NO INDICATION OF INJURY",2010 N DAMEN AVE
2024-07-13 16:38:00,41.6782339158,-87.6626415173,"TRAFFIC CRASH, NO INDICATION OF INJURY",11836 S MARSHFIELD AVE
2024-07-13 07:20:00,41.9917308334,-87.7550555621,"TRAFFIC CRASH, NO INDICATION OF INJURY",6094 N CALDWELL AVE
2024-07-13 20:05:00,41.9937735812,-87.8011926063,"TRAFFIC CRASH, NO INDICATION OF INJURY",6163 N NORTHWEST HWY
2024-07-13 19:00:00,41.9897057528,-87.7141121908,"TRAFFIC CRASH, NO INDICATION OF INJURY",5940 N KIMBALL AVE
2024-07-13 18:00:00,41.8634854821,-87.7106036806,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",1332 S HOMAN AVE
2024-07-13 13:30:00,41.8749414913,-87.6864061638,"TRAFFIC CRASH, NO INDICATION OF INJURY",500 S WESTERN AVE
2024-07-13 15:30:00,41.9454869512,-87.7766373253,"TRAFFIC CRASH, NO INDICATION OF INJURY",3550 N AUSTIN AVE
2024-07-13 23:00:00,41.895984695,-87.6658913567,"TRAFFIC CRASH, NO INDICATION OF INJURY",1525 W CHICAGO AVE
2024-07-13 18:34:00,41.8017617515,-87.6333287198,"TRAFFIC CRASH, NONINCAPACITATING INJURY",5100 S PRINCETON AVE
2024-07-13 14:55:00,41.8509663065,-87.734634414,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",2212 S KOSTNER AVE
2024-07-13 01:42:00,41.9533431399,-87.7572959315,"TRAFFIC CRASH, NO INDICATION OF INJURY",4000 N LARAMIE AVE
2024-07-13 01:57:00,41.7865656985,-87.6448103611,"TRAFFIC CRASH, NONINCAPACITATING INJURY",5915 S HALSTED ST
2024-07-13 08:42:00,41.8822030759,-87.7745785087,"TRAFFIC CRASH, NO INDICATION OF INJURY",101 N AUSTIN BLVD
2024-07-13 23:53:00,41.848242799,-87.6954908639,"TRAFFIC CRASH, NO INDICATION OF INJURY",2400 S CALIFORNIA AVE
2024-07-13 13:00:00,41.8811811811,-87.6176300062,"TRAFFIC CRASH, NO INDICATION OF INJURY",58 S LAKE SHORE DR SB
2024-07-13 18:03:00,41.9911102285,-87.7994716412,"TRAFFIC CRASH, NO INDICATION OF INJURY",6031 N NINA AVE
2024-07-13 22:00:00,41.8813033635,-87.669767302,"TRAFFIC CRASH, NO INDICATION OF INJURY",1709 W MADISON ST
2024-07-13 23:00:00,41.722257273,-87.5852755651,"TRAFFIC CRASH, NO INDICATION OF INJURY",9500 S STONY ISLAND AVE
2024-07-13 00:25:00,41.8234472063,-87.692319433,"TRAFFIC CRASH, NO INDICATION OF INJURY",3840 S WASHTENAW AVE
2024-07-13 11:00:00,41.8913347605,-87.7087233912,"TRAFFIC CRASH, NO INDICATION OF INJURY",535 N SPAULDING AVE
2024-07-13 13:00:00,41.8262046444,-87.6847654775,"TRAFFIC CRASH, NO INDICATION OF INJURY",3709 S WESTERN AVE
2024-07-13 17:40:00,41.8949481089,-87.6308659471,"TRAFFIC CRASH, NO INDICATION OF INJURY",70 W HURON ST
2024-07-13 10:30:00,41.9580352196,-87.6646651756,"TRAFFIC CRASH, NO INDICATION OF INJURY",4200 N CLARK ST
