Date,Latitude,Longitude,Incident Type,Address
2024-07-13 03:14:00,41.9039059863,-87.6346262373,"TRAFFIC CRASH, NO INDICATION OF INJURY",1200 N WELLS ST
2024-07-13 23:00:00,41.7926531226,-87.772008122,"TRAFFIC CRASH, NO INDICATION OF INJURY",5998 W 55TH ST
2024-07-13 23:45:00,41.8660052639,-87.7448908042,"TRAFFIC CRASH, NO INDICATION OF INJURY",4802 W ROOSEVELT RD
2024-07-13 14:07:00,41.9169344398,-87.7363871475,"TRAFFIC CRASH, NO INDICATION OF INJURY",4401 W ARMITAGE AVE
2024-07-13 14:59:00,41.9232235104,-87.7461260208,"TRAFFIC CRASH, NO INDICATION OF INJURY",2327 N CICERO AVE
2024-07-13 13:25:00,41.7501823555,-87.6732788568,"TRAFFIC CRASH, NO INDICATION OF INJURY",7900 S DAMEN AVE
2024-07-13 15:30:00,41.7434273331,-87.632181132,"TRAFFIC CRASH, NO INDICATION OF INJURY",8300 S HOLLAND RD
2024-07-13 19:03:00,41.8748397676,-87.6962715652,"TRAFFIC CRASH, INCAPACITATING INJURY",500 S CALIFORNIA AVE
2024-07-13 23:57:00,41.7607012202,-87.598161204,"TRAFFIC CRASH, NO INDICATION OF INJURY",7399 S SOUTH CHICAGO AVE
2024-07-13 11:30:00,41.7643251656,-87.6833800341,"TRAFFIC CRASH, NO INDICATION OF INJURY",7110 S WESTERN AVE
2024-07-13 16:08:00,41.9467464506,-87.7070527698,"TRAFFIC CRASH, NO INDICATION OF INJURY",3140 W ADDISON ST
2024-07-13 04:20:00,41.7072057524,-87.5536569054,"TRAFFIC CRASH, NO INDICATION OF INJURY",10335 S COMMERCIAL AVE
2024-07-13 07:10:00,41.8383932992,-87.6087495204,"TRAFFIC CRASH, NO INDICATION OF INJURY",3100 S LAKE SHORE DR SB
2024-07-13 16:40:00,41.9324564816,-87.6581339703,"TRAFFIC CRASH, NO INDICATION OF INJURY",1157 W DIVERSEY PKWY
2024-07-13 18:35:00,41.8965617502,-87.6328554826,"TRAFFIC CRASH, NONINCAPACITATING INJURY",770 N LA SALLE DR
2024-07-13 01:06:00,41.7142413101,-87.6358895093,"TRAFFIC CRASH, NO INDICATION OF INJURY",9900 S NORMAL AVE
2024-07-13 17:20:00,41.8867042286,-87.6280535598,"TRAFFIC CRASH, NO INDICATION OF INJURY",1 W WACKER DR
2024-07-13 01:29:00,41.883905097,-87.7060592508,"TRAFFIC CRASH, INCAPACITATING INJURY",135 N KEDZIE AVE
2024-07-13 14:25:00,41.976201139,-87.9053091251,"TRAFFIC CRASH, NO INDICATION OF INJURY",10000 W OHARE ST
2024-07-13 10:15:00,41.8920453732,-87.629812296,"TRAFFIC CRASH, NO INDICATION OF INJURY",540 N DEARBORN ST
2024-07-13 23:50:00,41.8882517862,-87.7555010708,"TRAFFIC CRASH, NONINCAPACITATING INJURY",416 N LARAMIE AVE
2024-07-13 22:23:00,41.7786819628,-87.5862709764,"TRAFFIC CRASH, NONINCAPACITATING INJURY",6401 S STONY ISLAND AVE
2024-07-13 12:38:00,41.9769810457,-87.6597366814,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",5221 N BROADWAY
2024-07-13 16:50:00,41.8843876187,-87.6258688495,"TRAFFIC CRASH, NO INDICATION OF INJURY",55 E RANDOLPH ST
2024-07-13 15:25:00,41.9276651594,-87.7048781305,"TRAFFIC CRASH, NONINCAPACITATING INJURY",2545 N MILWAUKEE AVE
2024-07-13 11:57:00,41.8929845422,-87.6822178663,"TRAFFIC CRASH, INCAPACITATING INJURY",2207 W ERIE ST
2024-07-13 19:45:00,41.8207665483,-87.6996535882,"TRAFFIC CRASH, NO INDICATION OF INJURY",3001 W 40TH ST
2024-07-13 15:00:00,41.8783101346,-87.6175759034,"TRAFFIC CRASH, NONINCAPACITATING INJURY",300 S LAKE SHORE DR SB
2024-07-13 13:00:00,41.9701849241,-87.8070615951,"TRAFFIC CRASH, NO INDICATION OF INJURY",7158 W STRONG ST
2024-07-13 21:30:00,41.7684407055,-87.6652728775,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",6900 S MARSHFIELD AVE
2024-07-13 19:16:00,41.7371828392,-87.5637882408,"TRAFFIC CRASH, NONINCAPACITATING INJURY",8700 S ESSEX AVE
2024-07-13 06:10:00,42.0192190876,-87.6994676483,"TRAFFIC CRASH, NO INDICATION OF INJURY",2799 W HOWARD ST
2024-07-13 10:15:00,41.7758046672,-87.6834068574,"TRAFFIC CRASH, NO INDICATION OF INJURY",6455 S WESTERN AVE
2024-07-13 01:00:00,41.942186993,-87.7610563936,"TRAFFIC CRASH, NO INDICATION OF INJURY",5345 W ROSCOE ST
2024-07-13 17:20:00,41.9004627479,-87.6432411685,"TRAFFIC CRASH, NO INDICATION OF INJURY",1000 N LARRABEE ST
2024-07-13 11:40:00,41.7217836313,-87.6140797914,"TRAFFIC CRASH, NO INDICATION OF INJURY",401 E 95TH ST
2024-07-13 09:30:00,41.7658225408,-87.6152062027,"TRAFFIC CRASH, NO INDICATION OF INJURY",400 E 71ST ST
2024-07-13 22:00:00,41.9976997789,-87.6676792384,"TRAFFIC CRASH, NO INDICATION OF INJURY",6343 N GREENVIEW AVE
2024-07-13 19:40:00,41.9393844111,-87.7126430777,"TRAFFIC CRASH, NO INDICATION OF INJURY",3402 W BELMONT AVE
2024-07-13 01:00:00,41.9330029196,-87.644996856,"TRAFFIC CRASH, NONINCAPACITATING INJURY",2804 N BROADWAY
2024-07-13 22:05:00,41.7945280602,-87.6741733522,"TRAFFIC CRASH, NO INDICATION OF INJURY",5441 S DAMEN AVE
2024-07-13 06:49:00,41.9546408254,-87.6515690124,"TRAFFIC CRASH, NONINCAPACITATING INJURY",850 W IRVING PARK RD
2024-07-13 16:00:00,41.7609810049,-87.6816725202,"TRAFFIC CRASH, NO INDICATION OF INJURY",7301 S CLAREMONT AVE
2024-07-13 12:20:00,41.8787315956,-87.7279334399,"TRAFFIC CRASH, NO INDICATION OF INJURY",4059 W WILCOX ST
2024-07-13 03:50:00,41.7796675611,-87.6643721087,"TRAFFIC CRASH, NONINCAPACITATING INJURY",6254 S ASHLAND AVE
2024-07-13 19:00:00,41.8772829683,-87.6364694914,"TRAFFIC CRASH, NO INDICATION OF INJURY",333 S LOWER WACKER DR
2024-07-13 20:34:00,41.9272086305,-87.6875745389,"TRAFFIC CRASH, NO INDICATION OF INJURY",2525 N WESTERN AVE
2024-07-13 09:25:00,41.909404663,-87.7547638736,"TRAFFIC CRASH, NO INDICATION OF INJURY",5133 W NORTH AVE
2024-07-13 12:23:00,41.9814829681,-87.6564088826,"TRAFFIC CRASH, NONINCAPACITATING INJURY",5449 N KENMORE AVE
2024-07-13 17:00:00,41.8776511209,-87.6871341576,"TRAFFIC CRASH, NO INDICATION OF INJURY",2420 W JACKSON BLVD
2024-07-13 19:36:00,41.8842772159,-87.6486585296,"TRAFFIC CRASH, NO INDICATION OF INJURY",833 W RANDOLPH ST
2024-07-13 20:42:00,41.9000030939,-87.6220347207,"TRAFFIC CRASH, NO INDICATION OF INJURY",928 N MIES VAN DER ROHE WAY
2024-07-13 23:30:00,41.9055590159,-87.6422749931,"TRAFFIC CRASH, NO INDICATION OF INJURY",1300 N CLYBOURN AVE
2024-07-13 17:50:00,41.7971189233,-87.7038049262,"TRAFFIC CRASH, NO INDICATION OF INJURY",5300 S KEDZIE AVE
2024-07-13 20:06:00,41.8256819301,-87.6506942757,"TRAFFIC CRASH, NO INDICATION OF INJURY",3765 S MORGAN ST
2024-07-13 12:00:00,41.9101318298,-87.79007633,"TRAFFIC CRASH, NO INDICATION OF INJURY",1634 N NASHVILLE AVE
2024-07-13 17:20:00,41.976201139,-87.9053091251,"TRAFFIC CRASH, NO INDICATION OF INJURY",10000 W OHARE ST
2024-07-13 11:40:00,41.8675460409,-87.6254787127,"TRAFFIC CRASH, NO INDICATION OF INJURY",50 E ROOSEVELT RD
2024-07-13 23:00:00,41.963053648,-87.7141073379,"TRAFFIC CRASH, NO INDICATION OF INJURY",3420 W SUNNYSIDE AVE
2024-07-13 01:13:00,41.8808560477,-87.6176358918,"TRAFFIC CRASH, NO INDICATION OF INJURY",100 S LAKE SHORE DR SB
2024-07-13 01:08:00,41.9638614199,-87.7574523008,"TRAFFIC CRASH, NO INDICATION OF INJURY",4560 N MILWAUKEE AVE
2024-07-13 09:47:00,41.8939931419,-87.6310391042,"TRAFFIC CRASH, NO INDICATION OF INJURY",653 N CLARK ST
2024-07-13 14:25:00,41.9038356597,-87.6288261075,"TRAFFIC CRASH, NO INDICATION OF INJURY",1166 N STATE ST
2024-07-13 18:40:00,41.8577470654,-87.6317454414,"TRAFFIC CRASH, NO INDICATION OF INJURY",1801 S WENTWORTH AVE
2024-07-13 15:56:00,41.7864467089,-87.6319654612,"TRAFFIC CRASH, NO INDICATION OF INJURY",242 W 59TH PL
2024-07-13 11:20:00,41.8048649835,-87.7236426753,"TRAFFIC CRASH, NO INDICATION OF INJURY",4838 S PULASKI RD
2024-07-13 08:48:00,41.9604605384,-87.7770828329,"TRAFFIC CRASH, NO INDICATION OF INJURY",6000 W MONTROSE AVE
2024-07-13 02:00:00,41.8844175848,-87.6307849586,"TRAFFIC CRASH, NO INDICATION OF INJURY",149 N CLARK ST
2024-07-13 19:25:00,41.7643301223,-87.6830868786,"TRAFFIC CRASH, NO INDICATION OF INJURY",7111 S WESTERN AVE
2024-07-13 10:45:00,41.8383269412,-87.6176126615,"TRAFFIC CRASH, NO INDICATION OF INJURY",3100 S DR MARTIN LUTHER KING JR DR
2024-07-13 01:30:00,41.954745513,-87.6453293959,"TRAFFIC CRASH, NO INDICATION OF INJURY",600 W IRVING PARK RD
2024-07-13 12:00:00,41.8304679243,-87.7044841119,"TRAFFIC CRASH, NO INDICATION OF INJURY",3455 S KEDZIE AVE
2024-07-13 23:25:00,41.8226031009,-87.7042816388,"TRAFFIC CRASH, NO INDICATION OF INJURY",3857 S KEDZIE AVE
2024-07-13 08:30:00,41.9171961741,-87.7327324174,"TRAFFIC CRASH, NO INDICATION OF INJURY",4230 W ARMITAGE AVE
2024-07-13 15:20:00,41.9101901285,-87.6910512764,"TRAFFIC CRASH, NO INDICATION OF INJURY",1598 N MAPLEWOOD AVE
2024-07-13 04:45:00,41.7502622404,-87.6635801171,"TRAFFIC CRASH, NO INDICATION OF INJURY",7900 S ASHLAND AVE
2024-07-13 14:45:00,41.8810411302,-87.6874922002,"TRAFFIC CRASH, NO INDICATION OF INJURY",2429 W MADISON ST
2024-07-13 11:00:00,41.7905786595,-87.61897158,"TRAFFIC CRASH, NO INDICATION OF INJURY",5717 S PRAIRIE AVE
2024-07-13 02:00:00,41.725895797,-87.5848243152,"TRAFFIC CRASH, NO INDICATION OF INJURY",9301 S STONY ISLAND AVE
2024-07-13 21:55:00,41.7948622708,-87.6051762542,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",825 E 55TH ST
2024-07-13 12:45:00,41.7510496442,-87.6827273504,"TRAFFIC CRASH, NO INDICATION OF INJURY",7829 S WESTERN AVE
2024-07-13 20:00:00,41.8164092355,-87.728249636,"TRAFFIC CRASH, NO INDICATION OF INJURY",4200 W ANN LURIE PL
2024-07-13 01:57:00,41.8951122186,-87.745932427,"TRAFFIC CRASH, NO INDICATION OF INJURY",4800 W CHICAGO AVE
2024-07-13 16:38:00,41.8506511899,-87.6705788573,"TRAFFIC CRASH, NO INDICATION OF INJURY",2292 S BLUE ISLAND AVE
2024-07-13 08:00:00,41.9333084187,-87.7701088773,"TRAFFIC CRASH, NO INDICATION OF INJURY",2906 N MANGO AVE
2024-07-13 13:15:00,41.9112004704,-87.6345650615,"TRAFFIC CRASH, NO INDICATION OF INJURY",1601 N WELLS ST
2024-07-13 17:30:00,41.9287359987,-87.6635940272,"TRAFFIC CRASH, NO INDICATION OF INJURY",1403 W WRIGHTWOOD AVE
2024-07-13 15:22:00,41.9435332931,-87.807095067,"TRAFFIC CRASH, NO INDICATION OF INJURY",3500 N HARLEM AVE
2024-07-13 05:24:00,41.8916522144,-87.6226038141,"TRAFFIC CRASH, NONINCAPACITATING INJURY",201 E GRAND AVE
2024-07-13 16:07:00,41.8925247608,-87.6181338265,"TRAFFIC CRASH, NO INDICATION OF INJURY",355 E OHIO ST
2024-07-13 16:05:00,41.9918308752,-87.7068777699,"TRAFFIC CRASH, NO INDICATION OF INJURY",6050 N ALBANY AVE
2024-07-13 21:00:00,41.8019079886,-87.6215609943,"TRAFFIC CRASH, NO INDICATION OF INJURY",123 E 51ST ST
2024-07-13 14:15:00,41.6844984454,-87.5402760789,"TRAFFIC CRASH, NO INDICATION OF INJURY",11600 S AVENUE O
2024-07-13 03:45:00,41.985638421,-87.6550943233,"TRAFFIC CRASH, NONINCAPACITATING INJURY",5701 N SHERIDAN RD
2024-07-13 19:45:00,41.8833278285,-87.6286899232,"TRAFFIC CRASH, NO INDICATION OF INJURY",22 W WASHINGTON ST
2024-07-13 14:52:00,41.9174446593,-87.6897917784,"TRAFFIC CRASH, NONINCAPACITATING INJURY",2499 W ARMITAGE AVE
2024-07-13 19:53:00,41.7343950315,-87.5598045667,"TRAFFIC CRASH, NO INDICATION OF INJURY",8834 S SAGINAW AVE
2024-07-13 20:36:00,41.8870570653,-87.6348920387,"TRAFFIC CRASH, NO INDICATION OF INJURY",226 W LOWER WACKER DR
2024-07-13 23:27:00,41.755621471,-87.6702929569,"TRAFFIC CRASH, NO INDICATION OF INJURY",1847 W 76TH ST
2024-07-13 12:00:00,42.0016340738,-87.6606014318,"TRAFFIC CRASH, NO INDICATION OF INJURY",6551 N SHERIDAN RD
2024-07-13 11:45:00,41.8675460409,-87.6254787127,"TRAFFIC CRASH, NO INDICATION OF INJURY",50 E ROOSEVELT RD
2024-07-13 17:05:00,41.7618480636,-87.7416706473,"TRAFFIC CRASH, NO INDICATION OF INJURY",7201 S CICERO AVE
2024-07-13 14:00:00,41.9599511534,-87.6394877264,"TRAFFIC CRASH, NO INDICATION OF INJURY",445 W MONTROSE HARBOR DR
2024-07-13 23:00:00,41.9254470513,-87.6405540373,"TRAFFIC CRASH, NO INDICATION OF INJURY",2368 N CLARK ST
2024-07-13 12:30:00,41.9285627311,-87.7857711641,"TRAFFIC CRASH, NO INDICATION OF INJURY",2640 N NARRAGANSETT AVE
2024-07-13 01:42:00,41.7800818031,-87.6312132075,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",228 W 63RD ST
2024-07-13 08:30:00,41.9423391694,-87.7490958135,"TRAFFIC CRASH, NO INDICATION OF INJURY",4855 W ROSCOE ST
2024-07-13 15:45:00,41.7952221414,-87.7663128682,"TRAFFIC CRASH, NO INDICATION OF INJURY",5996 S ARCHER AVE
2024-07-13 17:43:00,41.8473948729,-87.7348735731,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",4415 W OGDEN AVE
2024-07-13 05:14:00,41.8516633621,-87.7046845698,"TRAFFIC CRASH, NO INDICATION OF INJURY",3147 W CERMAK RD
2024-07-13 08:30:00,41.9395354943,-87.7248065407,"TRAFFIC CRASH, NO INDICATION OF INJURY",3222 N MILWAUKEE AVE
2024-07-13 12:45:00,41.8104292146,-87.6843506697,"TRAFFIC CRASH, NO INDICATION OF INJURY",4555 S WESTERN AVE
2024-07-13 21:23:00,41.8893823629,-87.6474469265,"TRAFFIC CRASH, NO INDICATION OF INJURY",411 N HALSTED ST
2024-07-13 19:30:00,41.7651094319,-87.6445569518,"TRAFFIC CRASH, NO INDICATION OF INJURY",7100 S HALSTED ST
2024-07-13 16:41:00,41.8763162431,-87.6762857809,"TRAFFIC CRASH, NO INDICATION OF INJURY",1954 W VAN BUREN ST
2024-07-13 13:34:00,41.9714341767,-87.6464303829,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",4855 N SIMONDS DR
2024-07-13 14:00:00,41.9312092072,-87.7855482234,"TRAFFIC CRASH, INCAPACITATING INJURY",2805 N NARRAGANSETT AVE
2024-07-13 12:30:00,41.9656728372,-87.6485070541,"TRAFFIC CRASH, NO INDICATION OF INJURY",4603 N MARINE DR
2024-07-13 01:30:00,41.915171458,-87.7314397022,"TRAFFIC CRASH, NO INDICATION OF INJURY",4201 W CORTLAND ST
2024-07-13 07:30:00,41.8483246554,-87.6734341567,"TRAFFIC CRASH, NO INDICATION OF INJURY",2404 S WOLCOTT AVE
2024-07-13 23:48:00,41.8861071437,-87.735129994,"TRAFFIC CRASH, NONINCAPACITATING INJURY",4348 W LAKE ST
2024-07-13 16:42:00,41.8309854138,-87.6219087106,"TRAFFIC CRASH, NO INDICATION OF INJURY",3500 S INDIANA AVE
2024-07-13 18:50:00,41.8604394942,-87.6174075902,"TRAFFIC CRASH, NO INDICATION OF INJURY",406 E WALDRON DR
2024-07-13 19:30:00,41.7868497925,-87.6648014122,"TRAFFIC CRASH, NO INDICATION OF INJURY",1608 W 59TH ST
2024-07-13 00:57:00,41.7141522773,-87.6566608942,"TRAFFIC CRASH, NONINCAPACITATING INJURY",1338 W 99TH ST
2024-07-13 06:05:00,41.8763172202,-87.6766441938,"TRAFFIC CRASH, NO INDICATION OF INJURY",2000 W VAN BUREN ST
2024-07-13 03:24:00,41.8164608234,-87.5950603631,"TRAFFIC CRASH, FATAL",4312 S LAKE SHORE DR SB
2024-07-13 09:40:00,41.8832370285,-87.642554333,"TRAFFIC CRASH, NO INDICATION OF INJURY",101 N JEFFERSON ST
2024-07-13 15:00:00,41.924309106,-87.7322765091,"TRAFFIC CRASH, NO INDICATION OF INJURY",4215 W FULLERTON AVE
2024-07-13 04:15:00,41.8041103589,-87.7236234138,"TRAFFIC CRASH, NONINCAPACITATING INJURY",4900 S PULASKI RD
2024-07-13 20:45:00,41.9027974025,-87.7243834676,"TRAFFIC CRASH, NO INDICATION OF INJURY",3910 W DIVISION ST
2024-07-13 08:00:00,41.8681841002,-87.6995588342,"TRAFFIC CRASH, NO INDICATION OF INJURY",2929 W FILLMORE ST
2024-07-13 17:20:00,41.9031095982,-87.6287541454,"TRAFFIC CRASH, NONINCAPACITATING INJURY",1142 N STATE ST
2024-07-13 10:00:00,41.833849723,-87.6843631837,"TRAFFIC CRASH, NO INDICATION OF INJURY",3301 S WESTERN BLVD
2024-07-13 23:45:00,41.8925872896,-87.6275959312,"TRAFFIC CRASH, NO INDICATION OF INJURY",12 E OHIO ST
2024-07-13 01:17:00,42.0029321874,-87.6679446999,"TRAFFIC CRASH, NO INDICATION OF INJURY",6639 N GREENVIEW AVE
2024-07-13 21:14:00,41.8141346949,-87.668698574,"TRAFFIC CRASH, NO INDICATION OF INJURY",1726 W 44TH ST
2024-07-13 11:30:00,41.8234785886,-87.6540212255,"TRAFFIC CRASH, NO INDICATION OF INJURY",1120 W PERSHING RD
2024-07-13 00:08:00,41.7914202821,-87.5801477687,"TRAFFIC CRASH, NO INDICATION OF INJURY",5700 S LAKE SHORE DR
2024-07-13 19:22:00,41.8712571734,-87.6874939394,"TRAFFIC CRASH, NO INDICATION OF INJURY",2432 W POLK ST
2024-07-13 17:00:00,41.8857746413,-87.6280874811,"TRAFFIC CRASH, NO INDICATION OF INJURY",200 N STATE ST
2024-07-13 23:57:00,42.0164644746,-87.6844413236,"TRAFFIC CRASH, NONINCAPACITATING INJURY",7416 N RIDGE BLVD
2024-07-13 00:42:00,41.883905097,-87.7060592508,"TRAFFIC CRASH, NONINCAPACITATING INJURY",135 N KEDZIE AVE
2024-07-13 08:26:00,41.7895574458,-87.7171225457,"TRAFFIC CRASH, NONINCAPACITATING INJURY",3735 W 57TH ST
2024-07-13 14:00:00,41.7994317549,-87.5893985542,"TRAFFIC CRASH, NO INDICATION OF INJURY",1461 E 53RD ST
2024-07-13 10:00:00,41.8655346778,-87.6408133123,"TRAFFIC CRASH, NO INDICATION OF INJURY",1300 S CLINTON ST
2024-07-13 13:11:00,41.7099546652,-87.5354311281,"TRAFFIC CRASH, NO INDICATION OF INJURY",10200 S EWING AVE
2024-07-13 15:24:00,41.6778542211,-87.6469052124,"TRAFFIC CRASH, NO INDICATION OF INJURY",1000 W 119TH ST
2024-07-13 23:07:00,41.8071481901,-87.7332104056,"TRAFFIC CRASH, NO INDICATION OF INJURY",4719 S KOSTNER AVE
2024-07-13 22:13:00,41.8582700827,-87.615950142,"TRAFFIC CRASH, NO INDICATION OF INJURY",458 E 18TH DR
2024-07-13 18:40:00,41.8083167303,-87.6825641759,"TRAFFIC CRASH, NO INDICATION OF INJURY",2313 W 47TH ST
2024-07-13 23:27:00,41.8031831533,-87.6717163601,"TRAFFIC CRASH, NO INDICATION OF INJURY",1850 W 50TH ST
2024-07-13 23:00:00,41.9109544728,-87.6345574822,"TRAFFIC CRASH, NO INDICATION OF INJURY",1563 N WELLS ST
2024-07-13 22:48:00,41.7596745819,-87.6444202389,"TRAFFIC CRASH, NO INDICATION OF INJURY",7400 S HALSTED ST
2024-07-13 09:30:00,41.9360393143,-87.6783006259,"TRAFFIC CRASH, NO INDICATION OF INJURY",2000 W WELLINGTON AVE
2024-07-13 22:30:00,41.8609082552,-87.6471789552,"TRAFFIC CRASH, NO INDICATION OF INJURY",811 W 15TH PL
2024-07-13 13:35:00,41.8565772266,-87.6957516555,"TRAFFIC CRASH, NONINCAPACITATING INJURY",1826 S CALIFORNIA AVE
2024-07-13 11:15:00,41.8978185432,-87.6785215579,"TRAFFIC CRASH, NO INDICATION OF INJURY",2034 W IOWA ST
2024-07-13 13:45:00,41.7379677711,-87.6438184099,"TRAFFIC CRASH, NO INDICATION OF INJURY",8600 S HALSTED ST
2024-07-13 14:20:00,41.9707172058,-87.7282463943,"TRAFFIC CRASH, NONINCAPACITATING INJURY",4920 N PULASKI RD
2024-07-13 19:36:00,41.8781352411,-87.635057584,"TRAFFIC CRASH, NONINCAPACITATING INJURY",299 S FRANKLIN ST
2024-07-13 18:05:00,41.8629454726,-87.6857878277,"TRAFFIC CRASH, NO INDICATION OF INJURY",1401 S WESTERN AVE
2024-07-13 14:42:00,41.7587154667,-87.5862809648,"TRAFFIC CRASH, NO INDICATION OF INJURY",7500 S STONY ISLAND AVE
2024-07-13 16:45:00,41.7868457389,-87.6498862464,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",1001 W 59TH ST
2024-07-13 19:15:00,41.998184771,-87.6706625622,"TRAFFIC CRASH, NO INDICATION OF INJURY",1600 W DEVON AVE
2024-07-13 13:20:00,41.7367161215,-87.6078900773,"TRAFFIC CRASH, NO INDICATION OF INJURY",644 E 87TH ST
2024-07-13 07:15:00,41.8819850038,-87.7062873357,"TRAFFIC CRASH, NO INDICATION OF INJURY",3200 W WARREN BLVD
2024-07-13 21:30:00,41.9620271555,-87.6466396613,"TRAFFIC CRASH, NO INDICATION OF INJURY",4400 N LAKE SHORE DR NB
2024-07-13 13:30:00,41.8735193085,-87.7107158381,"TRAFFIC CRASH, NO INDICATION OF INJURY",3359 W HARRISON ST
2024-07-13 23:20:00,41.8878643189,-87.6142703412,"TRAFFIC CRASH, NO INDICATION OF INJURY",498 E LOWER WACKER DR
2024-07-13 22:19:00,41.8577744035,-87.6389903804,"TRAFFIC CRASH, NO INDICATION OF INJURY",500 W 18TH ST
2024-07-13 15:00:00,41.8592753319,-87.6452451271,"TRAFFIC CRASH, NO INDICATION OF INJURY",708 W 17TH ST
2024-07-13 22:40:00,41.9449456773,-87.8255856646,"TRAFFIC CRASH, NO INDICATION OF INJURY",7931 W ADDISON ST
2024-07-13 13:30:00,41.8444337352,-87.7188537717,"TRAFFIC CRASH, NO INDICATION OF INJURY",3740 W 26TH ST
2024-07-13 17:00:00,41.7687286352,-87.6444425457,"TRAFFIC CRASH, REPORTED, NOT EVIDENT",799 W 69TH ST
2024-07-13 18:50:00,41.9835333299,-87.6599190348,"TRAFFIC CRASH, NO INDICATION OF INJURY",5559 N BROADWAY
2024-07-13 13:10:00,41.9902667691,-87.655539591,"TRAFFIC CRASH, NO INDICATION OF INJURY",5940 N SHERIDAN RD
2024-07-13 22:00:00,42.0119798793,-87.7085338515,"TRAFFIC CRASH, NO INDICATION OF INJURY",3146 W TOUHY AVE
2024-07-13 10:30:00,41.7787218897,-87.5757214601,"TRAFFIC CRASH, NO INDICATION OF INJURY",6400 S COAST GUARD DR
2024-07-13 16:05:00,41.8202437953,-87.7433503509,"TRAFFIC CRASH, NO INDICATION OF INJURY",4013 S CICERO AVE
2024-07-13 18:30:00,41.8826492246,-87.7452123197,"TRAFFIC CRASH, NONINCAPACITATING INJURY",123 N CICERO AVE
2024-07-13 10:00:00,41.9360279381,-87.7662620464,"TRAFFIC CRASH, NO INDICATION OF INJURY",3039 N CENTRAL AVE
2024-07-13 18:45:00,41.9177204262,-87.6535019628,"TRAFFIC CRASH, NO INDICATION OF INJURY",1958 N SHEFFIELD AVE
2024-07-13 09:30:00,41.9069028852,-87.6897382197,"TRAFFIC CRASH, NO INDICATION OF INJURY",1406 N CAMPBELL AVE
2024-07-13 19:40:00,41.7514429054,-87.5855058933,"TRAFFIC CRASH, NO INDICATION OF INJURY",7901 S STONY ISLAND AVE
2024-07-13 10:23:00,41.9108561554,-87.6602665246,"TRAFFIC CRASH, NO INDICATION OF INJURY",1284 W NORTH AVE
2024-07-13 21:36:00,41.9605954581,-87.7671216377,"TRAFFIC CRASH, NO INDICATION OF INJURY",5558 W MONTROSE AVE
2024-07-13 15:34:00,41.9555454794,-87.656310116,"TRAFFIC CRASH, NO INDICATION OF INJURY",4036 N KENMORE AVE
