Date,safety_index
2023-07-20,57
2023-07-21,62
2023-07-22,70
2023-07-23,66
2023-07-24,66
2023-07-25,61
2023-07-26,85
2023-07-27,76
2023-07-28,69
2023-07-29,59
2023-07-30,60
2023-07-31,70
2023-08-01,57
2023-08-02,71
2023-08-03,75
2023-08-04,78
2023-08-05,66
2023-08-06,70
2023-08-07,84
2023-08-08,61
2023-08-09,49
2023-08-10,83
2023-08-11,63
2023-08-12,70
2023-08-13,67
2023-08-14,76
2023-08-15,63
2023-08-16,32
2023-08-17,63
2023-08-18,70
2023-08-19,64
2023-08-20,73
2023-08-21,68
2023-08-22,48
2023-08-23,70
2023-08-24,57
2023-08-25,85
2023-08-26,67
2023-08-27,44
2023-08-28,64
2023-08-29,28
2023-08-30,67
2023-08-31,66
2023-09-01,67
2023-09-02,63
2023-09-03,58
2023-09-04,63
2023-09-05,49
2023-09-06,52
2023-09-07,47
2023-09-08,38
2023-09-09,75
2023-09-10,79
2023-09-11,75
2023-09-12,56
2023-09-13,56
2023-09-14,44
2023-09-15,60
2023-09-16,66
2023-09-17,80
2023-09-18,55
2023-09-19,47
2023-09-20,44
2023-09-21,66
2023-09-22,47
2023-09-23,73
2023-09-24,38
2023-09-25,12
2023-09-26,37
2023-09-27,48
2023-09-28,48
2023-09-29,56
2023-09-30,57
2023-10-01,59
2023-10-02,54
2023-10-03,50
2023-10-04,50
2023-10-05,60
2023-10-06,66
2023-10-07,83
2023-10-08,87
2023-10-09,69
2023-10-10,35
2023-10-11,56
2023-10-12,54
2023-10-13,38
2023-10-14,47
2023-10-15,73
2023-10-16,63
2023-10-17,76
2023-10-18,60
2023-10-19,54
2023-10-20,77
2023-10-21,64
2023-10-22,65
2023-10-23,40
2023-10-24,57
2023-10-25,68
2023-10-26,54
2023-10-27,73
2023-10-28,60
2023-10-29,50
2023-10-30,57
2023-10-31,61
2023-11-01,65
2023-11-02,36
2023-11-03,67
2023-11-04,58
2023-11-05,61
2023-11-06,59
2023-11-07,60
2023-11-08,74
2023-11-09,59
2023-11-10,73
2023-11-11,69
2023-11-12,70
2023-11-13,53
2023-11-14,34
2023-11-15,47
2023-11-16,70
2023-11-17,57
2023-11-18,61
2023-11-19,70
2023-11-20,31
2023-11-21,73
2023-11-22,77
2023-11-23,76
2023-11-24,75
2023-11-25,61
2023-11-26,50
2023-11-27,66
2023-11-28,50
2023-11-29,63
2023-11-30,54
2023-12-01,32
2023-12-02,66
2023-12-03,76
2023-12-04,60
2023-12-05,62
2023-12-06,73
2023-12-07,81
2023-12-08,65
2023-12-09,45
2023-12-10,57
2023-12-11,82
2023-12-12,57
2023-12-13,66
2023-12-14,79
2023-12-15,82
2023-12-16,53
2023-12-17,77
2023-12-18,73
2023-12-19,72
2023-12-20,79
2023-12-21,80
2023-12-22,71
2023-12-23,79
2023-12-24,84
2023-12-25,92
2023-12-26,62
2023-12-27,72
2023-12-28,63
2023-12-29,82
2023-12-30,72
2023-12-31,76
2024-01-01,66
2024-01-02,70
2024-01-03,62
2024-01-04,57
2024-01-05,56
2024-01-06,93
2024-01-07,35
2024-01-08,66
2024-01-09,74
2024-01-10,55
2024-01-11,62
2024-01-12,64
2024-01-13,71
2024-01-14,81
2024-01-15,75
2024-01-16,72
2024-01-17,71
2024-01-18,73
2024-01-19,84
2024-01-20,80
2024-01-21,70
2024-01-22,78
2024-01-23,59
2024-01-24,41
2024-01-25,66
2024-01-26,74
2024-01-27,82
2024-01-28,56
2024-01-29,77
2024-01-30,55
2024-01-31,62
2024-02-01,44
2024-02-02,85
2024-02-03,63
2024-02-04,57
2024-02-05,63
2024-02-06,54
2024-02-07,52
2024-02-08,61
2024-02-09,52
2024-02-10,63
2024-02-11,82
2024-02-12,84
2024-02-13,77
2024-02-14,67
2024-02-15,42
2024-02-16,69
2024-02-17,70
2024-02-18,54
2024-02-19,58
2024-02-20,57
2024-02-21,33
2024-02-22,62
2024-02-23,56
2024-02-24,73
2024-02-25,73
2024-02-26,55
2024-02-27,74
2024-02-28,66
2024-02-29,45
2024-03-01,52
2024-03-02,68
2024-03-03,80
2024-03-04,50
2024-03-05,44
2024-03-06,45
2024-03-07,50
2024-03-08,77
2024-03-09,60
2024-03-10,57
2024-03-11,59
2024-03-12,36
2024-03-13,53
2024-03-14,51
2024-03-15,74
2024-03-16,54
2024-03-17,62
2024-03-18,73
2024-03-19,58
2024-03-20,50
2024-03-21,45
2024-03-22,58
2024-03-23,89
2024-03-24,82
2024-03-25,63
2024-03-26,46
2024-03-27,48
2024-03-28,50
2024-03-29,80
2024-03-30,70
2024-03-31,51
2024-04-01,83
2024-04-02,60
2024-04-03,79
2024-04-04,73
2024-04-05,70
2024-04-06,75
2024-04-07,64
2024-04-08,82
2024-04-09,57
2024-04-10,41
2024-04-11,49
2024-04-12,62
2024-04-13,73
2024-04-14,60
2024-04-15,54
2024-04-16,76
2024-04-17,45
2024-04-18,49
2024-04-19,63
2024-04-20,69
2024-04-21,76
2024-04-22,56
2024-04-23,60
2024-04-24,38
2024-04-25,42
2024-04-26,50
2024-04-27,60
2024-04-28,45
2024-04-29,60
2024-04-30,68
2024-05-01,50
2024-05-02,31
2024-05-03,47
2024-05-04,62
2024-05-05,54
2024-05-06,29
2024-05-07,76
2024-05-08,81
2024-05-09,64
2024-05-10,54
2024-05-11,38
2024-05-12,60
2024-05-13,68
2024-05-14,50
2024-05-15,41
2024-05-16,48
2024-05-17,39
2024-05-18,43
2024-05-19,62
2024-05-20,34
2024-05-21,48
2024-05-22,50
2024-05-23,36
2024-05-24,54
2024-05-25,31
2024-05-26,42
2024-05-27,73
2024-05-28,60
2024-05-29,41
2024-05-30,61
2024-05-31,25
2024-06-01,70
2024-06-02,50
2024-06-03,24
2024-06-04,30
2024-06-05,62
2024-06-06,66
2024-06-07,1
2024-06-08,41
2024-06-09,62
2024-06-10,29
2024-06-11,77
2024-06-12,72
2024-06-13,71
2024-06-14,54
2024-06-15,44
2024-06-16,59
2024-06-17,53
2024-06-18,58
2024-06-19,50
2024-06-20,70
2024-06-21,73
2024-06-22,55
2024-06-23,53
2024-06-24,52
2024-06-25,31
2024-06-26,45
2024-06-27,62
2024-06-28,51
2024-06-29,68
2024-06-30,53
2024-07-01,76
2024-07-02,40
2024-07-03,52
2024-07-04,68
2024-07-05,71
2024-07-06,60
2024-07-07,41
2024-07-08,50
2024-07-09,77
2024-07-10,66
2024-07-11,56
2024-07-12,41
2024-07-13,50
2024-07-14,57
2024-07-15,61
2024-07-16,78
2024-07-17,28
2024-07-18,64
